2026-09-16 21:26:45 +0530: Memory Usage (423180K) : Starting running IHP-SG13G2 KLayout DRC runset on /home/jaikrishn/Documents/hardware/picorv32_axi4lite_port/phyisical_design/macros/picorv32/runs/run_6/58-klayout-streamout/picorv32_macro.gds
2026-09-16 21:26:45 +0530: Memory Usage (423180K) : Ruby Version for klayout: 3.3.10
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : Loading database to memory is complete.
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : IHP-SG13G2 KLayout DRC runset output at: /home/jaikrishn/Documents/hardware/picorv32_axi4lite_port/phyisical_design/macros/picorv32/runs/run_6/65-klayout-drc/reports/drc.klayout.lyrdb
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : Evaluate switches.
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : tables selected: main
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : KLayout will use 12 thread(s) in tiling mode.
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : deep mode is enabled.
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : FEOL enabled: true
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : BEOL enabled: true
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : OFFGRID enabled: true
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : ANGLE enabled: true
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : PIN enabled: true
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : FORBIDDEN enabled: true
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : RECOMMENDED enabled: false
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : PreCheck DRC enabled: false
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : CONNECTIVITY_RULES enabled: true.
2026-09-16 21:26:45 +0530: Memory Usage (433196K) : Read in polygons from layers.
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : activ_drw has 177967 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : activ_pin has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : activ_mask has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : activ_filler has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : activ_nofill has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : activ_opc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : activ_iopc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : activ_noqrc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : biwind_drw has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : biwind_opc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : pemwind_drw has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : gatpoly_drw has 173651 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440852K) : gatpoly_pin has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : gatpoly_filler has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : gatpoly_nofill has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : gatpoly_opc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : gatpoly_iopc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : gatpoly_noqrc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : cont_drw has 1299821 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : cont_opc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : nsd_drw has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : nsd_block has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : metal1_drw has 301129 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : metal1_pin has 121204 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : metal1_mask has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : metal1_filler has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : metal1_nofill has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (440980K) : metal1_slit has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : metal1_text has 119723 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : metal1_opc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : metal1_noqrc has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : metal1_res has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : metal1_iprobe has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : metal1_diffprb has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : passiv_drw has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : passiv_pin has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : passiv_sbump has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : passiv_pillar has 0 polygons
2026-09-16 21:26:45 +0530: Memory Usage (441136K) : passiv_pdl has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_drw has 148687 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_pin has 78 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_mask has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_filler has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_nofill has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_slit has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_text has 78 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_opc has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_noqrc has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_res has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_iprobe has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : metal2_diffprb has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : baspoly_drw has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : baspoly_pin has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : psd_drw has 82467 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : nldb_drw has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : digibnd_drw has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : via1_drw has 47116 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_drw has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_pin has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_mask has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_filler has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_nofill has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_slit has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_text has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_opc has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_noqrc has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_res has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_iprobe has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backmetal1_diffprb has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : backpassiv_drw has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : res_drw has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : sram_drw has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : trans_drw has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : ind_drw has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : ind_pin has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : ind_text has 0 polygons
2026-09-16 21:26:46 +0530: Memory Usage (443184K) : salblock_drw has 0 polygons
