Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_38_17,VSS,Metal1,14.1600,158.7600,0.000099
FILLER_37_330,VSS,Metal1,164.4000,158.7600,0.002476
FILLER_37_321,VSS,Metal1,160.0800,158.7600,0.002449
FILLER_37_268,VSS,Metal1,134.6400,158.7600,0.001122
FILLER_37_257,VSS,Metal1,129.3600,158.7600,0.000344
FILLER_37_242,VSS,Metal1,122.4000,158.7600,0.000205
FILLER_37_234,VSS,Metal1,118.5600,158.7600,0.000131
FILLER_37_230,VSS,Metal1,116.4000,158.7600,0.000110
FILLER_37_223,VSS,Metal1,114.4860,158.2990,0.000096
FILLER_37_216,VSS,Metal1,111.1260,158.2990,0.000072
FILLER_37_210,VSS,Metal1,106.8000,158.7600,0.000031
FILLER_37_206,VSS,Metal1,105.5880,158.3830,0.000029
FILLER_37_199,VSS,Metal1,102.9660,158.2990,0.000029
FILLER_37_192,VSS,Metal1,99.6060,158.2990,0.000029
FILLER_37_185,VSS,Metal1,96.2460,158.2990,0.000030
FILLER_37_178,VSS,Metal1,92.8860,158.2990,0.000087
FILLER_37_171,VSS,Metal1,89.5260,158.2990,0.000091
FILLER_37_164,VSS,Metal1,86.1660,158.2990,0.000098
FILLER_37_157,VSS,Metal1,82.8060,158.2990,0.000103
FILLER_37_150,VSS,Metal1,79.4460,158.2990,0.000104
FILLER_37_143,VSS,Metal1,76.0860,158.2990,0.000124
FILLER_37_136,VSS,Metal1,72.7260,158.2990,0.000125
FILLER_37_127,VSS,Metal1,67.6680,158.3830,0.000126
FILLER_37_120,VSS,Metal1,65.0460,158.2990,0.000127
FILLER_37_113,VSS,Metal1,61.6860,158.2990,0.000138
FILLER_37_106,VSS,Metal1,58.3260,158.2990,0.000148
FILLER_37_99,VSS,Metal1,54.9660,158.2990,0.000149
FILLER_37_92,VSS,Metal1,51.6060,158.2990,0.000151
FILLER_37_68,VSS,Metal1,38.8800,158.7600,0.000136
FILLER_37_30,VSS,Metal1,20.6400,158.7600,0.000057
FILLER_37_16,VSS,Metal1,13.9200,158.7600,0.000099
FILLER_36_338,VSS,Metal1,168.4800,151.2000,0.002651
FILLER_36_333,VSS,Metal1,165.8400,151.2000,0.002646
FILLER_36_331,VSS,Metal1,165.1200,151.2000,0.002645
FILLER_36_322,VSS,Metal1,160.5600,151.2000,0.002629
FILLER_36_317,VSS,Metal1,158.1600,151.2000,0.002617
FILLER_36_242,VSS,Metal1,122.1600,151.2000,0.000242
FILLER_36_235,VSS,Metal1,120.2460,151.6600,0.000242
FILLER_36_229,VSS,Metal1,115.9200,151.2000,0.000152
FILLER_36_225,VSS,Metal1,114.7080,151.5760,0.000152
FILLER_36_218,VSS,Metal1,112.0860,151.6600,0.000103
FILLER_36_203,VSS,Metal1,104.1480,151.5760,0.000016
FILLER_36_196,VSS,Metal1,100.0800,151.2000,0.000017
FILLER_36_192,VSS,Metal1,98.8680,151.5760,0.000017
FILLER_36_179,VSS,Metal1,92.1600,151.2000,0.000032
FILLER_36_175,VSS,Metal1,90.7080,151.5760,0.000032
FILLER_36_157,VSS,Metal1,82.8060,151.6600,0.000036
FILLER_36_150,VSS,Metal1,79.4460,151.6600,0.000039
FILLER_36_143,VSS,Metal1,76.0860,151.6600,0.000042
FILLER_36_136,VSS,Metal1,72.7260,151.6600,0.000045
FILLER_36_124,VSS,Metal1,65.5200,151.2000,0.000059
FILLER_36_120,VSS,Metal1,64.3080,151.5760,0.000059
FILLER_36_113,VSS,Metal1,61.6860,151.6600,0.000061
FILLER_36_106,VSS,Metal1,58.3260,151.6600,0.000064
FILLER_36_99,VSS,Metal1,54.9660,151.6600,0.000067
FILLER_36_92,VSS,Metal1,51.6060,151.6600,0.000070
FILLER_36_85,VSS,Metal1,48.2460,151.6600,0.000089
FILLER_36_50,VSS,Metal1,30.0000,151.2000,0.000049
FILLER_36_45,VSS,Metal1,27.6000,151.2000,0.000031
FILLER_36_40,VSS,Metal1,25.2000,151.2000,0.000013
FILLER_35_338,VSS,Metal1,168.4800,151.2000,0.002651
FILLER_35_325,VSS,Metal1,162.0000,151.2000,0.002636
FILLER_35_323,VSS,Metal1,161.2800,151.2000,0.002629
FILLER_35_318,VSS,Metal1,158.6400,151.2000,0.002617
FILLER_35_312,VSS,Metal1,156.0000,151.2000,0.002606
FILLER_35_306,VSS,Metal1,152.8800,151.2000,0.002576
FILLER_35_253,VSS,Metal1,127.4400,151.2000,0.001465
FILLER_35_244,VSS,Metal1,123.1200,151.2000,0.000245
FILLER_35_240,VSS,Metal1,121.9080,150.8230,0.000242
FILLER_35_233,VSS,Metal1,119.2860,150.7390,0.000242
FILLER_35_226,VSS,Metal1,115.9260,150.7390,0.000152
FILLER_35_219,VSS,Metal1,112.5660,150.7390,0.000104
FILLER_35_212,VSS,Metal1,109.2060,150.7390,0.000037
FILLER_35_205,VSS,Metal1,105.8460,150.7390,0.000016
FILLER_35_198,VSS,Metal1,102.4860,150.7390,0.000016
FILLER_35_191,VSS,Metal1,99.1260,150.7390,0.000017
FILLER_35_184,VSS,Metal1,95.7660,150.7390,0.000031
FILLER_35_177,VSS,Metal1,92.4060,150.7390,0.000032
FILLER_35_170,VSS,Metal1,89.0460,150.7390,0.000032
FILLER_35_163,VSS,Metal1,85.6860,150.7390,0.000033
FILLER_35_156,VSS,Metal1,82.3260,150.7390,0.000036
FILLER_35_149,VSS,Metal1,78.9660,150.7390,0.000039
FILLER_35_142,VSS,Metal1,75.6060,150.7390,0.000042
FILLER_35_135,VSS,Metal1,72.2460,150.7390,0.000045
FILLER_35_128,VSS,Metal1,68.8860,150.7390,0.000058
FILLER_35_121,VSS,Metal1,65.5260,150.7390,0.000059
FILLER_35_114,VSS,Metal1,62.1660,150.7390,0.000061
FILLER_35_107,VSS,Metal1,58.8060,150.7390,0.000064
FILLER_35_100,VSS,Metal1,55.4460,150.7390,0.000067
FILLER_35_93,VSS,Metal1,52.0860,150.7390,0.000070
FILLER_35_86,VSS,Metal1,47.2800,151.2000,0.000089
FILLER_35_82,VSS,Metal1,46.0680,150.8230,0.000092
FILLER_35_75,VSS,Metal1,43.4460,150.7390,0.000093
FILLER_35_70,VSS,Metal1,39.6000,151.2000,0.000083
FILLER_35_20,VSS,Metal1,15.8400,151.2000,0.000084
FILLER_34_326,VSS,Metal1,162.4800,143.6400,0.001916
FILLER_34_321,VSS,Metal1,160.0800,143.6400,0.001907
FILLER_34_319,VSS,Metal1,159.3600,143.6400,0.001906
FILLER_34_298,VSS,Metal1,149.0400,143.6400,0.001801
FILLER_34_296,VSS,Metal1,148.3200,143.6400,0.001801
FILLER_34_246,VSS,Metal1,125.5260,144.1000,0.000357
FILLER_34_239,VSS,Metal1,122.1660,144.1000,0.000308
FILLER_34_232,VSS,Metal1,118.8060,144.1000,0.000260
FILLER_34_225,VSS,Metal1,115.4460,144.1000,0.000211
FILLER_34_218,VSS,Metal1,112.0860,144.1000,0.000162
FILLER_34_211,VSS,Metal1,108.7260,144.1000,0.000113
FILLER_34_204,VSS,Metal1,105.3660,144.1000,0.000064
FILLER_34_197,VSS,Metal1,102.0060,144.1000,0.000015
FILLER_34_190,VSS,Metal1,98.6460,144.1000,0.000016
FILLER_34_183,VSS,Metal1,95.2860,144.1000,0.000017
FILLER_34_176,VSS,Metal1,91.9260,144.1000,0.000018
FILLER_34_169,VSS,Metal1,88.5660,144.1000,0.000019
FILLER_34_163,VSS,Metal1,84.4800,143.6400,0.000019
FILLER_34_156,VSS,Metal1,82.3260,144.1000,0.000019
FILLER_34_149,VSS,Metal1,78.9660,144.1000,0.000019
FILLER_34_142,VSS,Metal1,75.6060,144.1000,0.000019
FILLER_34_135,VSS,Metal1,72.2460,144.1000,0.000019
FILLER_34_128,VSS,Metal1,68.8860,144.1000,0.000019
FILLER_34_121,VSS,Metal1,65.5260,144.1000,0.000019
FILLER_34_114,VSS,Metal1,62.1660,144.1000,0.000019
FILLER_34_107,VSS,Metal1,58.8060,144.1000,0.000019
FILLER_34_100,VSS,Metal1,55.4460,144.1000,0.000019
FILLER_34_93,VSS,Metal1,52.0860,144.1000,0.000019
FILLER_34_87,VSS,Metal1,47.7600,143.6400,0.000021
FILLER_34_80,VSS,Metal1,45.8460,144.1000,0.000021
FILLER_34_74,VSS,Metal1,41.5200,143.6400,0.000021
FILLER_34_67,VSS,Metal1,39.6060,144.1000,0.000022
FILLER_34_47,VSS,Metal1,28.8000,143.6400,0.000015
FILLER_34_27,VSS,Metal1,19.2000,143.6400,0.000040
FILLER_34_10,VSS,Metal1,10.8000,143.6400,0.000065
FILLER_34_4,VSS,Metal1,8.1600,143.6400,0.000069
FILLER_33_308,VSS,Metal1,154.0800,143.6400,0.001846
FILLER_33_288,VSS,Metal1,144.2400,143.6400,0.001152
FILLER_33_268,VSS,Metal1,134.8800,143.6400,0.000932
FILLER_33_252,VSS,Metal1,126.9600,143.6400,0.000357
FILLER_33_245,VSS,Metal1,125.0460,143.1790,0.000356
FILLER_33_238,VSS,Metal1,121.6860,143.1790,0.000307
FILLER_33_231,VSS,Metal1,118.3260,143.1790,0.000259
FILLER_33_224,VSS,Metal1,114.9660,143.1790,0.000210
FILLER_33_217,VSS,Metal1,111.6060,143.1790,0.000161
FILLER_33_210,VSS,Metal1,108.2460,143.1790,0.000112
FILLER_33_203,VSS,Metal1,104.8860,143.1790,0.000063
FILLER_33_196,VSS,Metal1,101.5260,143.1790,0.000015
FILLER_33_189,VSS,Metal1,98.1660,143.1790,0.000016
FILLER_33_182,VSS,Metal1,94.8060,143.1790,0.000017
FILLER_33_175,VSS,Metal1,91.4460,143.1790,0.000018
FILLER_33_168,VSS,Metal1,88.0860,143.1790,0.000019
FILLER_33_161,VSS,Metal1,84.7260,143.1790,0.000019
FILLER_33_154,VSS,Metal1,81.3660,143.1790,0.000019
FILLER_33_147,VSS,Metal1,78.0060,143.1790,0.000019
FILLER_33_140,VSS,Metal1,74.6460,143.1790,0.000019
FILLER_33_133,VSS,Metal1,71.2860,143.1790,0.000019
FILLER_33_126,VSS,Metal1,67.9260,143.1790,0.000019
FILLER_33_119,VSS,Metal1,64.5660,143.1790,0.000019
FILLER_33_112,VSS,Metal1,61.2060,143.1790,0.000019
FILLER_33_105,VSS,Metal1,57.8460,143.1790,0.000019
FILLER_33_98,VSS,Metal1,54.4860,143.1790,0.000019
FILLER_33_91,VSS,Metal1,51.1260,143.1790,0.000019
FILLER_33_84,VSS,Metal1,47.7660,143.1790,0.000021
FILLER_33_77,VSS,Metal1,44.4060,143.1790,0.000021
FILLER_33_68,VSS,Metal1,38.6400,143.6400,0.000022
FILLER_33_61,VSS,Metal1,36.7260,143.1790,0.000021
FILLER_33_44,VSS,Metal1,27.1200,143.6400,0.000009
FILLER_33_42,VSS,Metal1,26.4000,143.6400,0.000009
FILLER_33_4,VSS,Metal1,8.1600,143.6400,0.000069
FILLER_32_326,VSS,Metal1,162.4800,136.0800,0.000682
FILLER_32_300,VSS,Metal1,150.2400,136.0800,0.000599
FILLER_32_294,VSS,Metal1,147.1200,136.0800,0.000564
FILLER_32_292,VSS,Metal1,146.4000,136.0800,0.000551
FILLER_32_276,VSS,Metal1,138.4800,136.0800,0.000499
FILLER_32_269,VSS,Metal1,136.5660,136.5400,0.000498
FILLER_32_262,VSS,Metal1,133.2060,136.5400,0.000488
FILLER_32_255,VSS,Metal1,129.8460,136.5400,0.000482
FILLER_32_248,VSS,Metal1,126.4860,136.5400,0.000019
FILLER_32_241,VSS,Metal1,123.1260,136.5400,0.000018
FILLER_32_234,VSS,Metal1,119.7660,136.5400,0.000017
FILLER_32_227,VSS,Metal1,116.4060,136.5400,0.000017
FILLER_32_220,VSS,Metal1,113.0460,136.5400,0.000016
FILLER_32_213,VSS,Metal1,109.6860,136.5400,0.000015
FILLER_32_206,VSS,Metal1,106.3260,136.5400,0.000015
FILLER_32_199,VSS,Metal1,102.9660,136.5400,0.000014
FILLER_32_192,VSS,Metal1,99.6060,136.5400,0.000014
FILLER_32_185,VSS,Metal1,96.2460,136.5400,0.000014
FILLER_32_178,VSS,Metal1,92.8860,136.5400,0.000014
FILLER_32_171,VSS,Metal1,89.5260,136.5400,0.000014
FILLER_32_164,VSS,Metal1,86.1660,136.5400,0.000014
FILLER_32_157,VSS,Metal1,82.8060,136.5400,0.000014
FILLER_32_150,VSS,Metal1,79.4460,136.5400,0.000014
FILLER_32_143,VSS,Metal1,76.0860,136.5400,0.000014
FILLER_32_136,VSS,Metal1,72.7260,136.5400,0.000014
FILLER_32_129,VSS,Metal1,69.3660,136.5400,0.000014
FILLER_32_122,VSS,Metal1,66.0060,136.5400,0.000014
FILLER_32_115,VSS,Metal1,62.6460,136.5400,0.000014
FILLER_32_108,VSS,Metal1,59.2860,136.5400,0.000014
FILLER_32_101,VSS,Metal1,55.9260,136.5400,0.000014
FILLER_32_82,VSS,Metal1,45.6000,136.0800,0.000015
FILLER_32_78,VSS,Metal1,44.1480,136.4560,0.000015
FILLER_32_64,VSS,Metal1,37.4280,136.4560,0.000015
FILLER_32_57,VSS,Metal1,34.8060,136.5400,0.000015
FILLER_32_52,VSS,Metal1,30.9600,136.0800,0.000012
FILLER_32_50,VSS,Metal1,30.2400,136.0800,0.000012
FILLER_32_28,VSS,Metal1,19.4400,136.0800,0.000184
FILLER_32_26,VSS,Metal1,18.7200,136.0800,0.000184
FILLER_32_4,VSS,Metal1,8.1600,136.0800,0.000212
FILLER_31_329,VSS,Metal1,164.1600,136.0800,0.000691
FILLER_31_324,VSS,Metal1,161.5200,136.0800,0.000682
FILLER_31_307,VSS,Metal1,153.3600,136.0800,0.000618
FILLER_31_288,VSS,Metal1,144.2400,136.0800,0.000519
