Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_38_17,VDD,Metal1,14.1600,162.5400,1.199935
FILLER_37_330,VDD,Metal1,164.4000,154.9800,1.199828
FILLER_37_321,VDD,Metal1,160.0800,154.9800,1.199761
FILLER_37_268,VDD,Metal1,134.6400,154.9800,1.199653
FILLER_37_257,VDD,Metal1,129.3600,154.9800,1.199655
FILLER_37_242,VDD,Metal1,122.4000,154.9800,1.199829
FILLER_37_234,VDD,Metal1,118.5600,154.9800,1.199844
FILLER_37_230,VDD,Metal1,116.4000,154.9800,1.199848
FILLER_37_223,VDD,Metal1,114.4890,155.5780,1.199848
FILLER_37_216,VDD,Metal1,111.1290,155.5780,1.199850
FILLER_37_210,VDD,Metal1,106.8000,154.9800,1.199865
FILLER_37_206,VDD,Metal1,105.6110,155.5760,1.199865
FILLER_37_199,VDD,Metal1,102.9690,155.5780,1.199865
FILLER_37_192,VDD,Metal1,99.6090,155.5780,1.199871
FILLER_37_185,VDD,Metal1,96.2490,155.5780,1.199992
FILLER_37_178,VDD,Metal1,92.8890,155.5780,1.199985
FILLER_37_171,VDD,Metal1,89.5290,155.5780,1.199984
FILLER_37_164,VDD,Metal1,86.1690,155.5780,1.199978
FILLER_37_157,VDD,Metal1,82.8090,155.5780,1.199943
FILLER_37_150,VDD,Metal1,79.4490,155.5780,1.199940
FILLER_37_143,VDD,Metal1,76.0890,155.5780,1.199938
FILLER_37_136,VDD,Metal1,72.7290,155.5780,1.199935
FILLER_37_127,VDD,Metal1,67.6910,155.5760,1.199910
FILLER_37_120,VDD,Metal1,65.0490,155.5780,1.199904
FILLER_37_113,VDD,Metal1,61.6890,155.5780,1.199868
FILLER_37_106,VDD,Metal1,58.3290,155.5780,1.199865
FILLER_37_99,VDD,Metal1,54.9690,155.5780,1.199863
FILLER_37_92,VDD,Metal1,51.6090,155.5780,1.199861
FILLER_37_68,VDD,Metal1,38.8800,154.9800,1.199827
FILLER_37_30,VDD,Metal1,20.6400,154.9800,1.199976
FILLER_37_16,VDD,Metal1,13.9200,154.9800,1.199939
FILLER_36_338,VDD,Metal1,168.4800,154.9800,1.199892
FILLER_36_333,VDD,Metal1,165.8400,154.9800,1.199862
FILLER_36_331,VDD,Metal1,165.1200,154.9800,1.199828
FILLER_36_322,VDD,Metal1,160.5600,154.9800,1.199761
FILLER_36_317,VDD,Metal1,158.1600,154.9800,1.199738
FILLER_36_242,VDD,Metal1,122.1600,154.9800,1.199829
FILLER_36_235,VDD,Metal1,120.2490,154.3810,1.199842
FILLER_36_229,VDD,Metal1,115.9200,154.9800,1.199848
FILLER_36_225,VDD,Metal1,114.7310,154.3830,1.199848
FILLER_36_218,VDD,Metal1,112.0890,154.3810,1.199849
FILLER_36_203,VDD,Metal1,104.1710,154.3830,1.199865
FILLER_36_196,VDD,Metal1,100.0800,154.9800,1.199866
FILLER_36_192,VDD,Metal1,98.8910,154.3830,1.199871
FILLER_36_179,VDD,Metal1,92.1600,154.9800,1.199985
FILLER_36_175,VDD,Metal1,90.7310,154.3830,1.199984
FILLER_36_157,VDD,Metal1,82.8090,154.3810,1.199943
FILLER_36_150,VDD,Metal1,79.4490,154.3810,1.199940
FILLER_36_143,VDD,Metal1,76.0890,154.3810,1.199938
FILLER_36_136,VDD,Metal1,72.7290,154.3810,1.199935
FILLER_36_124,VDD,Metal1,65.5200,154.9800,1.199908
FILLER_36_120,VDD,Metal1,64.3310,154.3830,1.199904
FILLER_36_113,VDD,Metal1,61.6890,154.3810,1.199868
FILLER_36_106,VDD,Metal1,58.3290,154.3810,1.199865
FILLER_36_99,VDD,Metal1,54.9690,154.3810,1.199863
FILLER_36_92,VDD,Metal1,51.6090,154.3810,1.199861
FILLER_36_85,VDD,Metal1,48.2490,154.3810,1.199858
FILLER_36_50,VDD,Metal1,30.0000,154.9800,1.199820
FILLER_36_45,VDD,Metal1,27.6000,154.9800,1.199839
FILLER_36_40,VDD,Metal1,25.2000,154.9800,1.199856
FILLER_35_338,VDD,Metal1,168.4800,147.4200,1.199928
FILLER_35_325,VDD,Metal1,162.0000,147.4200,1.199867
FILLER_35_323,VDD,Metal1,161.2800,147.4200,1.199866
FILLER_35_318,VDD,Metal1,158.6400,147.4200,1.199839
FILLER_35_312,VDD,Metal1,156.0000,147.4200,1.199824
FILLER_35_306,VDD,Metal1,152.8800,147.4200,1.199813
FILLER_35_253,VDD,Metal1,127.4400,147.4200,1.199964
FILLER_35_244,VDD,Metal1,123.1200,147.4200,1.199970
FILLER_35_240,VDD,Metal1,121.9310,148.0160,1.199970
FILLER_35_233,VDD,Metal1,119.2890,148.0180,1.199970
FILLER_35_226,VDD,Metal1,115.9290,148.0180,1.199973
FILLER_35_219,VDD,Metal1,112.5690,148.0180,1.199975
FILLER_35_212,VDD,Metal1,109.2090,148.0180,1.199978
FILLER_35_205,VDD,Metal1,105.8490,148.0180,1.199981
FILLER_35_198,VDD,Metal1,102.4890,148.0180,1.199983
FILLER_35_191,VDD,Metal1,99.1290,148.0180,1.199986
FILLER_35_184,VDD,Metal1,95.7690,148.0180,1.199989
FILLER_35_177,VDD,Metal1,92.4090,148.0180,1.199991
FILLER_35_170,VDD,Metal1,89.0490,148.0180,1.199990
FILLER_35_163,VDD,Metal1,85.6890,148.0180,1.199990
FILLER_35_156,VDD,Metal1,82.3290,148.0180,1.199988
FILLER_35_149,VDD,Metal1,78.9690,148.0180,1.199987
FILLER_35_142,VDD,Metal1,75.6090,148.0180,1.199986
FILLER_35_135,VDD,Metal1,72.2490,148.0180,1.199984
FILLER_35_128,VDD,Metal1,68.8890,148.0180,1.199983
FILLER_35_121,VDD,Metal1,65.5290,148.0180,1.199982
FILLER_35_114,VDD,Metal1,62.1690,148.0180,1.199981
FILLER_35_107,VDD,Metal1,58.8090,148.0180,1.199979
FILLER_35_100,VDD,Metal1,55.4490,148.0180,1.199978
