Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_38_323,VSS,Metal1,162.4860,159.2200,0.000299
FILLER_38_316,VSS,Metal1,159.1260,159.2200,0.000294
FILLER_38_309,VSS,Metal1,155.7660,159.2200,0.000259
FILLER_38_302,VSS,Metal1,152.4060,159.2200,0.000247
FILLER_38_295,VSS,Metal1,149.0460,159.2200,0.000247
FILLER_38_288,VSS,Metal1,145.6860,159.2200,0.000247
FILLER_38_281,VSS,Metal1,142.3260,159.2200,0.000246
FILLER_38_274,VSS,Metal1,138.9660,159.2200,0.000246
FILLER_38_267,VSS,Metal1,135.6060,159.2200,0.000241
FILLER_38_260,VSS,Metal1,132.2460,159.2200,0.000223
FILLER_38_253,VSS,Metal1,128.8860,159.2200,0.000223
FILLER_38_246,VSS,Metal1,125.5260,159.2200,0.000210
FILLER_38_239,VSS,Metal1,122.1660,159.2200,0.000193
FILLER_38_232,VSS,Metal1,118.8060,159.2200,0.000187
FILLER_38_221,VSS,Metal1,112.3200,158.7600,0.000187
FILLER_38_214,VSS,Metal1,110.1660,159.2200,0.000136
FILLER_38_205,VSS,Metal1,105.1080,159.1360,0.000105
FILLER_38_198,VSS,Metal1,102.4860,159.2200,0.000021
FILLER_38_190,VSS,Metal1,97.4400,158.7600,0.000198
FILLER_38_186,VSS,Metal1,95.9880,159.1360,0.000212
FILLER_38_179,VSS,Metal1,91.9200,158.7600,0.000227
FILLER_38_175,VSS,Metal1,90.7080,159.1360,0.000244
FILLER_38_168,VSS,Metal1,88.0860,159.2200,0.000245
FILLER_38_155,VSS,Metal1,80.6400,158.7600,0.000310
FILLER_38_56,VSS,Metal1,33.1200,158.7600,0.000042
FILLER_38_49,VSS,Metal1,30.9660,159.2200,0.000042
FILLER_38_44,VSS,Metal1,27.1200,158.7600,0.000042
FILLER_38_42,VSS,Metal1,26.4000,158.7600,0.000042
FILLER_38_35,VSS,Metal1,24.2460,159.2200,0.000017
FILLER_38_28,VSS,Metal1,20.8860,159.2200,0.000017
FILLER_38_21,VSS,Metal1,17.5260,159.2200,0.000017
FILLER_38_14,VSS,Metal1,14.1660,159.2200,0.000017
FILLER_38_7,VSS,Metal1,10.8060,159.2200,0.000017
FILLER_38_0,VSS,Metal1,7.4460,159.2200,0.000017
FILLER_37_338,VSS,Metal1,168.2400,158.7600,0.000316
FILLER_37_331,VSS,Metal1,166.3260,158.2990,0.000313
FILLER_37_320,VSS,Metal1,159.8400,158.7600,0.000294
FILLER_37_316,VSS,Metal1,158.3880,158.3830,0.000294
FILLER_37_310,VSS,Metal1,154.8000,158.7600,0.000259
FILLER_37_306,VSS,Metal1,153.5880,158.3830,0.000247
FILLER_37_299,VSS,Metal1,150.9660,158.2990,0.000247
FILLER_37_292,VSS,Metal1,147.6060,158.2990,0.000247
FILLER_37_285,VSS,Metal1,144.2460,158.2990,0.000246
FILLER_37_278,VSS,Metal1,140.8860,158.2990,0.000246
FILLER_37_272,VSS,Metal1,136.5600,158.7600,0.000241
FILLER_37_267,VSS,Metal1,134.1600,158.7600,0.000241
FILLER_37_256,VSS,Metal1,128.8800,158.7600,0.000223
FILLER_37_252,VSS,Metal1,127.6680,158.3830,0.000223
FILLER_37_245,VSS,Metal1,125.0460,158.2990,0.000210
FILLER_37_212,VSS,Metal1,107.7600,158.7600,0.000116
FILLER_37_205,VSS,Metal1,105.8460,158.2990,0.000105
FILLER_37_198,VSS,Metal1,102.4860,158.2990,0.000021
FILLER_37_191,VSS,Metal1,99.1260,158.2990,0.000187
FILLER_37_182,VSS,Metal1,93.3600,158.7600,0.000227
