Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_62_337,VDD,Metal1,169.2090,252.6610,1.199999
FILLER_62_330,VDD,Metal1,165.8490,252.6610,1.199999
FILLER_62_323,VDD,Metal1,162.4890,252.6610,1.199999
FILLER_62_316,VDD,Metal1,159.1290,252.6610,1.199905
FILLER_62_309,VDD,Metal1,155.7690,252.6610,1.199905
FILLER_62_302,VDD,Metal1,152.4090,252.6610,1.199812
FILLER_62_295,VDD,Metal1,149.0490,252.6610,1.199810
FILLER_62_288,VDD,Metal1,145.6890,252.6610,1.199810
FILLER_62_259,VDD,Metal1,130.5600,253.2600,1.199821
FILLER_62_203,VDD,Metal1,103.6800,253.2600,1.199940
FILLER_62_199,VDD,Metal1,102.2510,252.6630,1.199940
FILLER_62_192,VDD,Metal1,99.6090,252.6610,1.199953
FILLER_62_185,VDD,Metal1,96.2490,252.6610,1.199970
FILLER_62_174,VDD,Metal1,90.9690,252.6610,1.199969
FILLER_62_167,VDD,Metal1,87.6090,252.6610,1.199967
FILLER_62_160,VDD,Metal1,84.2490,252.6610,1.199965
FILLER_62_153,VDD,Metal1,80.8890,252.6610,1.199963
FILLER_62_146,VDD,Metal1,77.5290,252.6610,1.199961
FILLER_62_139,VDD,Metal1,74.1690,252.6610,1.199960
FILLER_62_123,VDD,Metal1,65.7710,252.6630,1.199935
FILLER_62_95,VDD,Metal1,51.6000,253.2600,1.199934
FILLER_62_91,VDD,Metal1,50.4110,252.6630,1.199935
FILLER_62_84,VDD,Metal1,47.7690,252.6610,1.199975
FILLER_62_77,VDD,Metal1,44.4090,252.6610,1.199975
FILLER_62_70,VDD,Metal1,41.0490,252.6610,1.199978
FILLER_62_63,VDD,Metal1,37.6890,252.6610,1.199980
FILLER_62_56,VDD,Metal1,34.3290,252.6610,1.199983
FILLER_62_49,VDD,Metal1,30.9690,252.6610,1.199986
FILLER_62_42,VDD,Metal1,27.6090,252.6610,1.199988
FILLER_62_35,VDD,Metal1,24.2490,252.6610,1.199991
FILLER_62_28,VDD,Metal1,20.8890,252.6610,1.199994
FILLER_62_21,VDD,Metal1,17.5290,252.6610,1.199996
FILLER_62_14,VDD,Metal1,14.1690,252.6610,1.199996
FILLER_62_7,VDD,Metal1,10.8090,252.6610,1.199996
FILLER_62_0,VDD,Metal1,7.4490,252.6610,1.199996
FILLER_61_505,VDD,Metal1,248.4000,245.7000,1.200000
FILLER_61_498,VDD,Metal1,246.4890,246.2980,1.200000
FILLER_61_491,VDD,Metal1,243.1290,246.2980,1.200000
FILLER_61_484,VDD,Metal1,239.7690,246.2980,1.200000
FILLER_61_477,VDD,Metal1,236.4090,246.2980,1.200000
FILLER_61_470,VDD,Metal1,233.0490,246.2980,1.200000
FILLER_61_463,VDD,Metal1,229.6890,246.2980,1.200000
FILLER_61_456,VDD,Metal1,226.3290,246.2980,1.200000
FILLER_61_449,VDD,Metal1,222.9690,246.2980,1.200000
