2026-09-17 22:19:04 +0530: Memory Usage (422312K) : Starting running IHP-SG13G2 KLayout DRC runset on /home/jaikrishn/Documents/hardware/picorv32_axi4lite_port/phyisical_design/macros/peripherals/runs/run_4/58-klayout-streamout/peripherals_macro.gds
2026-09-17 22:19:04 +0530: Memory Usage (422312K) : Ruby Version for klayout: 3.3.10
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : Loading database to memory is complete.
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : IHP-SG13G2 KLayout DRC runset output at: /home/jaikrishn/Documents/hardware/picorv32_axi4lite_port/phyisical_design/macros/peripherals/runs/run_4/65-klayout-drc/reports/drc.klayout.lyrdb
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : Evaluate switches.
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : tables selected: main
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : KLayout will use 12 thread(s) in tiling mode.
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : deep mode is enabled.
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : FEOL enabled: true
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : BEOL enabled: true
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : OFFGRID enabled: true
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : ANGLE enabled: true
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : PIN enabled: true
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : FORBIDDEN enabled: true
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : RECOMMENDED enabled: false
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : PreCheck DRC enabled: false
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : CONNECTIVITY_RULES enabled: true.
2026-09-17 22:19:04 +0530: Memory Usage (423596K) : Read in polygons from layers.
2026-09-17 22:19:04 +0530: Memory Usage (424684K) : activ_drw has 10963 polygons
2026-09-17 22:19:04 +0530: Memory Usage (424684K) : activ_pin has 0 polygons
2026-09-17 22:19:04 +0530: Memory Usage (424684K) : activ_mask has 0 polygons
2026-09-17 22:19:04 +0530: Memory Usage (424684K) : activ_filler has 0 polygons
2026-09-17 22:19:04 +0530: Memory Usage (424684K) : activ_nofill has 0 polygons
2026-09-17 22:19:04 +0530: Memory Usage (424684K) : activ_opc has 0 polygons
